name,email_id,phone,movie_name,cost,offer,date,time
Person72,person72@gmail.com,92145054667,Circus,500,20,02-02-2023,03:09:17
Person74,person74@gmail.com,98883730768,Radhe,300,10,02-02-2023,03:09:17
Person76,person76@gmail.com,99744798102,KGF,300,5,02-02-2023,03:09:17
Person77,person77@gmail.com,91032117249,Bhediya,150,10,02-02-2023,03:09:17
Person79,person79@gmail.com,94232386476,Super 30,250,20,02-02-2023,03:09:17
Person80,person80@gmail.com,91806464675,Pushpa,200,25,02-02-2023,03:09:17
Person81,person81@gmail.com,97942633932,Bhediya,150,10,02-02-2023,03:09:17
Person84,person84@gmail.com,92007283090,ABCD,250,15,02-02-2023,03:09:17
Person85,person85@gmail.com,98085494567,Super 30,250,20,02-02-2023,03:09:17
Person86,person86@gmail.com,95789476446,Radhe,300,10,02-02-2023,03:09:17
Person87,person87@gmail.com,91760633174,Super 30,250,20,02-02-2023,03:09:17
Person89,person89@gmail.com,92109398362,Pushpa,200,25,02-02-2023,03:09:17
Person90,person90@gmail.com,94009981707,Pushpa,200,25,02-02-2023,03:09:17
Person94,person94@gmail.com,98484983440,3 Idiots,200,0,02-02-2023,03:09:17
Person96,person96@gmail.com,91030959466,KGF,300,5,02-02-2023,03:09:17
Person97,person97@gmail.com,97798521699,3 Idiots,200,0,02-02-2023,03:09:17
Person98,person98@gmail.com,96179726152,Pushpa,200,25,02-02-2023,03:09:17
Person101,person101@gmail.com,99392223915,Pushpa,200,25,02-02-2023,03:09:17
Person102,person102@gmail.com,95934335719,Pushpa,200,25,02-02-2023,03:09:17
Person103,person103@gmail.com,98926051657,ABCD,250,15,02-02-2023,03:09:17
Person105,person105@gmail.com,98028299276,Brahmastra,350,12,02-02-2023,03:09:17
Person106,person106@gmail.com,96387033363,Brahmastra,350,12,02-02-2023,03:09:17
Person108,person108@gmail.com,95652758751,Pushpa,200,25,02-02-2023,03:09:17
Person110,person110@gmail.com,93366215047,Radhe,300,10,02-02-2023,03:09:17
Person112,person112@gmail.com,92739946415,Super 30,250,20,02-02-2023,03:09:17
Person115,person115@gmail.com,95479178695,Bhediya,150,10,02-02-2023,03:09:17
Person118,person118@gmail.com,98890191153,Avatar,400,0,02-02-2023,03:09:17
Person119,person119@gmail.com,98925564892,Pushpa,200,25,02-02-2023,03:09:17
Person120,person120@gmail.com,98890702407,Brahmastra,350,12,02-02-2023,03:09:17
Person121,person121@gmail.com,95465383367,Pushpa,200,25,02-02-2023,03:09:17
Person124,person124@gmail.com,92791161148,ABCD,250,15,02-02-2023,03:09:17
Person125,person125@gmail.com,93248121427,KGF,300,5,02-02-2023,03:09:17
Person126,person126@gmail.com,97834710573,Pushpa,200,25,02-02-2023,03:09:17
Person127,person127@gmail.com,98032661380,Super 30,250,20,02-02-2023,03:09:17
Person128,person128@gmail.com,93967611147,Super 30,250,20,02-02-2023,03:09:17
Person131,person131@gmail.com,99490479973,Circus,500,20,02-02-2023,03:09:17
Person132,person132@gmail.com,96158288911,Pushpa,200,25,02-02-2023,03:09:17
Person133,person133@gmail.com,96081383945,Super 30,250,20,02-02-2023,03:09:17
Person135,person135@gmail.com,95010287001,Radhe,300,10,02-02-2023,03:09:17
Person136,person136@gmail.com,95857846876,Pushpa,200,25,02-02-2023,03:09:17
Person137,person137@gmail.com,94450013665,Radhe,300,10,02-02-2023,03:09:17
Person138,person138@gmail.com,96341556219,Pushpa,200,25,02-02-2023,03:09:17
Person139,person139@gmail.com,93431017329,Pushpa,200,25,02-02-2023,03:09:17
Person140,person140@gmail.com,96282635313,Circus,500,20,02-02-2023,03:09:17
Person141,person141@gmail.com,92298922036,Brahmastra,350,12,02-02-2023,03:09:17
Person142,person142@gmail.com,97048260308,Circus,500,20,02-02-2023,03:09:17
Person145,person145@gmail.com,99337754646,Avatar,400,0,02-02-2023,03:09:17
Person146,person146@gmail.com,97966010855,Bhediya,150,10,02-02-2023,03:09:17
Person147,person147@gmail.com,98156030672,Super 30,250,20,02-02-2023,03:09:17
Person148,person148@gmail.com,95215869631,Super 30,250,20,02-02-2023,03:09:17
Person149,person149@gmail.com,99918063277,Brahmastra,350,12,02-02-2023,03:09:17
Person150,person150@gmail.com,98511831962,KGF,300,5,02-02-2023,03:09:17
Person152,person152@gmail.com,96549777118,Pushpa,200,25,02-02-2023,03:09:17
Person153,person153@gmail.com,96543743861,Circus,500,20,02-02-2023,03:09:17
Person154,person154@gmail.com,95544719325,Pushpa,200,25,02-02-2023,03:09:17
Person155,person155@gmail.com,95182340182,ABCD,250,15,02-02-2023,03:09:17
Person158,person158@gmail.com,94274428172,Brahmastra,350,12,02-02-2023,03:09:17
Person159,person159@gmail.com,92368827465,Super 30,250,20,02-02-2023,03:09:17
Person161,person161@gmail.com,93396833960,Brahmastra,350,12,02-02-2023,03:09:17
Person162,person162@gmail.com,97371156990,KGF,300,5,02-02-2023,03:09:17
Person163,person163@gmail.com,99671194406,Brahmastra,350,12,02-02-2023,03:09:17
Person164,person164@gmail.com,92062402958,Circus,500,20,02-02-2023,03:09:17
Person165,person165@gmail.com,93725603601,Circus,500,20,02-02-2023,03:09:17
Person166,person166@gmail.com,98631762482,Bhediya,150,10,02-02-2023,03:09:17
Person168,person168@gmail.com,98949586883,ABCD,250,15,02-02-2023,03:09:17
Person171,person171@gmail.com,93986112522,KGF,300,5,02-02-2023,03:09:17
Person175,person175@gmail.com,92201770051,Circus,500,20,02-02-2023,03:09:17
Person177,person177@gmail.com,96851046573,Pushpa,200,25,02-02-2023,03:09:17
Person178,person178@gmail.com,99649172618,Pushpa,200,25,02-02-2023,03:09:17
Person181,person181@gmail.com,93573165626,Brahmastra,350,12,02-02-2023,03:09:17
Person182,person182@gmail.com,93816138489,Super 30,250,20,02-02-2023,03:09:17
Person183,person183@gmail.com,95568758712,ABCD,250,15,02-02-2023,03:09:17
Person184,person184@gmail.com,92766385002,Bhediya,150,10,02-02-2023,03:09:17
Person185,person185@gmail.com,94774627149,Circus,500,20,02-02-2023,03:09:17
Person186,person186@gmail.com,95631555963,Brahmastra,350,12,02-02-2023,03:09:17
Person187,person187@gmail.com,99898392154,KGF,300,5,02-02-2023,03:09:17
Person189,person189@gmail.com,93491775981,Bhediya,150,10,02-02-2023,03:09:17
Person191,person191@gmail.com,92559049085,Pushpa,200,25,02-02-2023,03:09:17
Person194,person194@gmail.com,91466548167,Pushpa,200,25,02-02-2023,03:09:17
Person195,person195@gmail.com,92708916863,Super 30,250,20,02-02-2023,03:09:17
Person197,person197@gmail.com,92654591009,Circus,500,20,02-02-2023,03:09:17
Person198,person198@gmail.com,91803930504,ABCD,250,15,02-02-2023,03:09:17
Person201,person201@gmail.com,92719332845,Brahmastra,350,12,02-02-2023,03:09:17
Person205,person205@gmail.com,96312317764,ABCD,250,15,02-02-2023,03:09:17
Person206,person206@gmail.com,97437164742,Bhediya,150,10,02-02-2023,03:09:17
Person207,person207@gmail.com,96284467027,ABCD,250,15,02-02-2023,03:09:17
Person208,person208@gmail.com,92477374185,Super 30,250,20,02-02-2023,03:09:17
Person211,person211@gmail.com,96460278435,Pushpa,200,25,02-02-2023,03:09:17
Person212,person212@gmail.com,95736255888,Brahmastra,350,12,02-02-2023,03:09:17
Person213,person213@gmail.com,99142381872,Pushpa,200,25,02-02-2023,03:09:17
Person215,person215@gmail.com,96953144115,ABCD,250,15,02-02-2023,03:09:17
Person216,person216@gmail.com,97667835138,Pushpa,200,25,02-02-2023,03:09:17
Person219,person219@gmail.com,92485784568,Avatar,400,0,02-02-2023,03:09:17
Person221,person221@gmail.com,98278308435,Brahmastra,350,12,02-02-2023,03:09:17
Person222,person222@gmail.com,94605855030,Circus,500,20,02-02-2023,03:09:17
Person223,person223@gmail.com,95386065851,Bhediya,150,10,02-02-2023,03:09:17
Person225,person225@gmail.com,92922803612,Pushpa,200,25,02-02-2023,03:09:17
Person228,person228@gmail.com,91646836024,Super 30,250,20,02-02-2023,03:09:17
Person230,person230@gmail.com,97120092170,Bhediya,150,10,02-02-2023,03:09:17
Person231,person231@gmail.com,94976732786,Radhe,300,10,02-02-2023,03:09:17
Person232,person232@gmail.com,99537731328,Super 30,250,20,02-02-2023,03:09:17
Person234,person234@gmail.com,93622895104,Pushpa,200,25,02-02-2023,03:09:17
Person237,person237@gmail.com,94530439698,Pushpa,200,25,02-02-2023,03:09:17
Person238,person238@gmail.com,94162426670,Pushpa,200,25,02-02-2023,03:09:17
Person240,person240@gmail.com,98887429031,Avatar,400,0,02-02-2023,03:09:17
Person241,person241@gmail.com,99487546206,Pushpa,200,25,02-02-2023,03:09:17
Person242,person242@gmail.com,91087789857,Brahmastra,350,12,02-02-2023,03:09:17
Person243,person243@gmail.com,99941957056,Pushpa,200,25,02-02-2023,03:09:17
Person246,person246@gmail.com,92867471966,Super 30,250,20,02-02-2023,03:09:17
Person247,person247@gmail.com,94156476038,Super 30,250,20,02-02-2023,03:09:17
Person248,person248@gmail.com,96443229943,Circus,500,20,02-02-2023,03:09:17
Person249,person249@gmail.com,99337076140,Avatar,400,0,02-02-2023,03:09:17
Person251,person251@gmail.com,94121250485,Radhe,300,10,02-02-2023,03:09:17
Person252,person252@gmail.com,99069991680,Radhe,300,10,02-02-2023,03:09:17
Person255,person255@gmail.com,91507344700,Pushpa,200,25,02-02-2023,03:09:17
Person256,person256@gmail.com,97340681393,Circus,500,20,02-02-2023,03:09:17
Person258,person258@gmail.com,93608990369,Brahmastra,350,12,02-02-2023,03:09:17
Person259,person259@gmail.com,92785396172,Pushpa,200,25,02-02-2023,03:09:17
Person260,person260@gmail.com,99093494458,Pushpa,200,25,02-02-2023,03:09:17
Person261,person261@gmail.com,94566320884,Brahmastra,350,12,02-02-2023,03:09:17
Person263,person263@gmail.com,97615919794,Pushpa,200,25,02-02-2023,03:09:17
Person265,person265@gmail.com,99413324494,Avatar,400,0,02-02-2023,03:09:17
Person269,person269@gmail.com,95261530981,Super 30,250,20,02-02-2023,03:09:17
Person270,person270@gmail.com,91069321904,Pushpa,200,25,02-02-2023,03:09:17
Person273,person273@gmail.com,95024394106,Brahmastra,350,12,02-02-2023,03:09:17
Person274,person274@gmail.com,97836561856,Circus,500,20,02-02-2023,03:09:17
Person276,person276@gmail.com,98957136621,3 Idiots,200,0,02-02-2023,03:09:17
Person278,person278@gmail.com,97343210985,Circus,500,20,02-02-2023,03:09:17
Person280,person280@gmail.com,97571337548,Brahmastra,350,12,02-02-2023,03:09:17
Person282,person282@gmail.com,98050188204,Super 30,250,20,02-02-2023,03:09:17
Person283,person283@gmail.com,93222274362,Radhe,300,10,02-02-2023,03:09:17
Person284,person284@gmail.com,94814019075,Pushpa,200,25,02-02-2023,03:09:17
Person285,person285@gmail.com,95264990846,Radhe,300,10,02-02-2023,03:09:17
Person286,person286@gmail.com,96335880882,Circus,500,20,02-02-2023,03:09:17
Person287,person287@gmail.com,93814351930,Circus,500,20,02-02-2023,03:09:17
Person288,person288@gmail.com,96326481466,Pushpa,200,25,02-02-2023,03:09:17
Person289,person289@gmail.com,93567348231,Super 30,250,20,02-02-2023,03:09:17
Person290,person290@gmail.com,97922502784,Avatar,400,0,02-02-2023,03:09:17
Person291,person291@gmail.com,95739925199,Super 30,250,20,02-02-2023,03:09:17
Person292,person292@gmail.com,93260785231,Super 30,250,20,02-02-2023,03:09:17
Person294,person294@gmail.com,94239724806,ABCD,250,15,02-02-2023,03:09:17
Person299,person299@gmail.com,94474476180,Super 30,250,20,02-02-2023,03:09:17
Person303,person303@gmail.com,98551673252,Pushpa,200,25,02-02-2023,03:09:17
Person304,person304@gmail.com,96321738932,ABCD,250,15,02-02-2023,03:09:17
Person306,person306@gmail.com,91390665359,Pushpa,200,25,02-02-2023,03:09:17
Person307,person307@gmail.com,93398666296,Super 30,250,20,02-02-2023,03:09:17
Person310,person310@gmail.com,98246140834,ABCD,250,15,02-02-2023,03:09:17
Person311,person311@gmail.com,96195870411,Circus,500,20,02-02-2023,03:09:17
Person314,person314@gmail.com,98618748917,Super 30,250,20,02-02-2023,03:09:17
Person316,person316@gmail.com,95446338875,ABCD,250,15,02-02-2023,03:09:17
Person319,person319@gmail.com,96480092402,Super 30,250,20,02-02-2023,03:09:17
Person320,person320@gmail.com,95994305310,Radhe,300,10,02-02-2023,03:09:17
Person323,person323@gmail.com,91007612475,Super 30,250,20,02-02-2023,03:09:17
Person325,person325@gmail.com,94964401903,Bhediya,150,10,02-02-2023,03:09:17
Person326,person326@gmail.com,91077837079,Radhe,300,10,02-02-2023,03:09:17
Person327,person327@gmail.com,96117495014,Brahmastra,350,12,02-02-2023,03:09:17
Person328,person328@gmail.com,91072211279,Bhediya,150,10,02-02-2023,03:09:17
Person330,person330@gmail.com,97651538497,Super 30,250,20,02-02-2023,03:09:17
Person331,person331@gmail.com,95865027383,Radhe,300,10,02-02-2023,03:09:17
Person332,person332@gmail.com,91446356053,3 Idiots,200,0,02-02-2023,03:09:17
Person333,person333@gmail.com,96691400959,Pushpa,200,25,02-02-2023,03:09:17
Person334,person334@gmail.com,99566887870,Super 30,250,20,02-02-2023,03:09:17
Person339,person339@gmail.com,96235850019,Circus,500,20,02-02-2023,03:09:17
Person340,person340@gmail.com,92669192811,KGF,300,5,02-02-2023,03:09:17
Person342,person342@gmail.com,94435083222,Brahmastra,350,12,02-02-2023,03:09:17
Person343,person343@gmail.com,97357045766,Circus,500,20,02-02-2023,03:09:17
Person344,person344@gmail.com,95682640656,Radhe,300,10,02-02-2023,03:09:17
Person345,person345@gmail.com,92392958757,Super 30,250,20,02-02-2023,03:09:17
Person349,person349@gmail.com,95915143785,Circus,500,20,02-02-2023,03:09:17
Person351,person351@gmail.com,97256282114,ABCD,250,15,02-02-2023,03:09:17
Person352,person352@gmail.com,99376702622,Bhediya,150,10,02-02-2023,03:09:17
Person356,person356@gmail.com,98284713161,Circus,500,20,02-02-2023,03:09:17
Person358,person358@gmail.com,93998475219,KGF,300,5,02-02-2023,03:09:17
Person359,person359@gmail.com,98715842890,Circus,500,20,02-02-2023,03:09:17
Person360,person360@gmail.com,97055378022,ABCD,250,15,02-02-2023,03:09:17
Person361,person361@gmail.com,97304091352,Brahmastra,350,12,02-02-2023,03:09:17
Person362,person362@gmail.com,93292782741,Pushpa,200,25,02-02-2023,03:09:17
Person363,person363@gmail.com,99025614105,KGF,300,5,02-02-2023,03:09:17
Person365,person365@gmail.com,98288202207,Circus,500,20,02-02-2023,03:09:17
Person366,person366@gmail.com,99548193245,Radhe,300,10,02-02-2023,03:09:17
Person367,person367@gmail.com,99049041340,Pushpa,200,25,02-02-2023,03:09:17
Person368,person368@gmail.com,91673528175,Avatar,400,0,02-02-2023,03:09:17
Person369,person369@gmail.com,91182695307,KGF,300,5,02-02-2023,03:09:17
Person371,person371@gmail.com,98039174066,Pushpa,200,25,02-02-2023,03:09:17
Person373,person373@gmail.com,99726657861,Circus,500,20,02-02-2023,03:09:17
Person374,person374@gmail.com,93741005591,Bhediya,150,10,02-02-2023,03:09:17
Person376,person376@gmail.com,99328310586,ABCD,250,15,02-02-2023,03:09:17
Person377,person377@gmail.com,96541843110,Radhe,300,10,02-02-2023,03:09:17
Person379,person379@gmail.com,95426351031,ABCD,250,15,02-02-2023,03:09:17
Person381,person381@gmail.com,95585951411,Radhe,300,10,02-02-2023,03:09:17
Person383,person383@gmail.com,92736195523,KGF,300,5,02-02-2023,03:09:17
Person385,person385@gmail.com,95410079239,Super 30,250,20,02-02-2023,03:09:17
Person388,person388@gmail.com,95138262352,Pushpa,200,25,02-02-2023,03:09:17
Person389,person389@gmail.com,95171181526,Radhe,300,10,02-02-2023,03:09:17
Person390,person390@gmail.com,93852735244,Circus,500,20,02-02-2023,03:09:17
Person391,person391@gmail.com,99616429668,Radhe,300,10,02-02-2023,03:09:17
Person395,person395@gmail.com,94526427155,Brahmastra,350,12,02-02-2023,03:09:17
Person397,person397@gmail.com,96017782857,ABCD,250,15,02-02-2023,03:09:17
Person400,person400@gmail.com,92329057281,Avatar,400,0,02-02-2023,03:09:17
Person402,person402@gmail.com,96878962604,Brahmastra,350,12,02-02-2023,03:09:17
Person403,person403@gmail.com,95786773306,Pushpa,200,25,02-02-2023,03:09:17
Person404,person404@gmail.com,92494633100,Radhe,300,10,02-02-2023,03:09:17
Person409,person409@gmail.com,97066617250,3 Idiots,200,0,02-02-2023,03:09:17
Person411,person411@gmail.com,94146159102,Circus,500,20,02-02-2023,03:09:17
Person415,person415@gmail.com,97968309574,Radhe,300,10,02-02-2023,03:09:17
Person417,person417@gmail.com,93837923465,Radhe,300,10,02-02-2023,03:09:17
Person418,person418@gmail.com,96325728581,Radhe,300,10,02-02-2023,03:09:17
Person420,person420@gmail.com,98380482771,KGF,300,5,02-02-2023,03:09:17
Person422,person422@gmail.com,91372313432,Pushpa,200,25,02-02-2023,03:09:17
Person425,person425@gmail.com,97308953943,KGF,300,5,02-02-2023,03:09:17
Person427,person427@gmail.com,97017813133,Pushpa,200,25,02-02-2023,03:09:17
Person430,person430@gmail.com,91184519186,Pushpa,200,25,02-02-2023,03:09:17
Person434,person434@gmail.com,98518144474,Circus,500,20,02-02-2023,03:09:17
Person436,person436@gmail.com,94807382394,Super 30,250,20,02-02-2023,03:09:17
Person440,person440@gmail.com,98163242091,Circus,500,20,02-02-2023,03:09:17
Person442,person442@gmail.com,95759795305,Pushpa,200,25,02-02-2023,03:09:17
Person445,person445@gmail.com,97025275298,Radhe,300,10,02-02-2023,03:09:17
Person446,person446@gmail.com,91355588042,Brahmastra,350,12,02-02-2023,03:09:17
Person447,person447@gmail.com,92767567151,Radhe,300,10,02-02-2023,03:09:17
Person448,person448@gmail.com,98284879830,3 Idiots,200,0,02-02-2023,03:09:17
Person450,person450@gmail.com,97838880074,KGF,300,5,02-02-2023,03:09:17
Person451,person451@gmail.com,92805613785,Circus,500,20,02-02-2023,03:09:17
Person452,person452@gmail.com,96612103225,Super 30,250,20,02-02-2023,03:09:17
Person453,person453@gmail.com,94409164634,ABCD,250,15,02-02-2023,03:09:17
Person454,person454@gmail.com,98368762133,Super 30,250,20,02-02-2023,03:09:17
Person457,person457@gmail.com,96569192736,Circus,500,20,02-02-2023,03:09:17
Person459,person459@gmail.com,94911419696,Super 30,250,20,02-02-2023,03:09:17
Person461,person461@gmail.com,98954586862,ABCD,250,15,02-02-2023,03:09:17
Person464,person464@gmail.com,92240997839,ABCD,250,15,02-02-2023,03:09:17
Person466,person466@gmail.com,92601035051,Avatar,400,0,02-02-2023,03:09:17
Person468,person468@gmail.com,97936193685,Pushpa,200,25,02-02-2023,03:09:17
Person469,person469@gmail.com,97050179153,Pushpa,200,25,02-02-2023,03:09:17
Person470,person470@gmail.com,99862315821,3 Idiots,200,0,02-02-2023,03:09:17
Person472,person472@gmail.com,94229966946,Circus,500,20,02-02-2023,03:09:17
Person473,person473@gmail.com,91165560341,Super 30,250,20,02-02-2023,03:09:17
Person474,person474@gmail.com,95311550988,Bhediya,150,10,02-02-2023,03:09:17
Person475,person475@gmail.com,95788139985,Bhediya,150,10,02-02-2023,03:09:17
Person476,person476@gmail.com,91506961484,3 Idiots,200,0,02-02-2023,03:09:17
Person479,person479@gmail.com,96379045630,Circus,500,20,02-02-2023,03:09:17
Person480,person480@gmail.com,97176218746,Radhe,300,10,02-02-2023,03:09:17
Person484,person484@gmail.com,92742464361,ABCD,250,15,02-02-2023,03:09:17
Person486,person486@gmail.com,92997598188,Radhe,300,10,02-02-2023,03:09:17
Person487,person487@gmail.com,95504167111,Brahmastra,350,12,02-02-2023,03:09:17
Person489,person489@gmail.com,97207553708,Avatar,400,0,02-02-2023,03:09:17
Person490,person490@gmail.com,94254583573,Super 30,250,20,02-02-2023,03:09:17
Person491,person491@gmail.com,95905533592,ABCD,250,15,02-02-2023,03:09:17
Person492,person492@gmail.com,94963449770,Super 30,250,20,02-02-2023,03:09:17
Person498,person498@gmail.com,95066958678,Bhediya,150,10,02-02-2023,03:09:17
